TimeStep,AssetPrice,OptionPrice
42,101.735,51.7689
42,104.258,54.2742
42,106.843,56.8479
42,109.493,59.4929
42,112.208,62.208
42,114.991,64.9905
42,117.842,67.842
42,120.764,70.7641
42,123.759,73.7588
42,126.828,76.8277
42,129.973,79.9726
42,133.196,83.1956
42,136.499,86.4985
42,139.883,89.8833
42,143.352,93.3521
42,146.907,96.9068
42,150.55,100.55
42,154.283,104.283
42,158.109,108.109
42,162.029,112.029
42,166.047,116.047
42,170.165,120.165
42,174.385,124.385
42,178.709,128.709
42,183.14,133.14
42,187.682,137.682
42,192.336,142.336
42,197.105,147.105
42,201.993,151.993
42,207.002,157.002
42,212.135,162.135
42,217.395,167.395
42,222.786,172.786
42,228.311,178.311
42,233.972,183.972
42,239.774,189.774
42,245.72,195.72
42,251.813,201.813
42,258.057,208.057
42,264.456,214.456
42,271.014,221.014
42,277.735,227.735
42,284.622,234.622
42,291.68,241.68
42,298.912,248.912
42,306.325,256.325
42,313.921,263.921
42,321.705,271.705
42,329.683,279.683
42,337.858,287.858
42,346.236,296.236
42,354.821,304.821
42,363.62,313.62
42,372.637,322.637
42,381.877,331.877
42,391.347,341.347
42,401.051,351.051
42,410.996,360.996
42,421.188,371.188
42,431.632,381.632
42,442.336,392.336
42,453.304,403.304
42,464.545,414.545
42,476.065,426.065
42,487.87,437.87
42,499.968,449.968
42,512.366,462.366
42,525.071,475.071
42,538.091,488.091
42,551.434,501.529
42,565.109,515.777
42,579.122,530.832
43,4.31688,0
43,4.42393,8.01645e-43
43,4.53363,3.74926e-42
43,4.64605,1.66674e-41
43,4.76126,7.35394e-41
43,4.87933,3.22671e-40
43,5.00032,1.40796e-39
43,5.12432,6.10901e-39
43,5.25139,2.63547e-38
43,5.38161,1.13034e-37
43,5.51506,4.8192e-37
43,5.65182,2.04227e-36
43,5.79197,8.60156e-36
43,5.93559,3.60011e-35
43,6.08278,1.49721e-34
43,6.23362,6.18618e-34
43,6.38819,2.53915e-33
43,6.5466,1.0352e-32
43,6.70894,4.19157e-32
43,6.87531,1.68535e-31
43,7.0458,6.72836e-31
43,7.22051,2.66669e-30
43,7.39956,1.04912e-29
43,7.58305,4.09638e-29
43,7.77109,1.58723e-28
43,7.9638,6.10208e-28
43,8.16128,2.32729e-27
43,8.36365,8.80422e-27
43,8.57105,3.30316e-26
43,8.78359,1.22885e-25
43,9.0014,4.53236e-25
43,9.22461,1.65705e-24
43,9.45336,6.00419e-24
43,9.68778,2.1558e-23
43,9.92801,7.66863e-23
43,10.1742,2.70211e-22
43,10.4265,9.42935e-22
43,10.685,3.25815e-21
43,10.95,1.11452e-20
43,11.2215,3.77349e-20
43,11.4998,1.2643e-19
43,11.785,4.19098e-19
43,12.0772,1.3742e-18
43,12.3767,4.45616e-18
43,12.6836,1.42873e-17
43,12.9981,4.52814e-17
43,13.3204,1.41832e-16
43,13.6507,4.38944e-16
43,13.9892,1.34191e-15
43,14.3361,4.05148e-15
43,14.6916,1.20774e-14
43,15.0559,3.55382e-14
43,15.4293,1.03198e-13
43,15.8119,2.9566e-13
43,16.204,8.35497e-13
43,16.6058,2.32819e-12
43,17.0176,6.39582e-12
43,17.4396,1.73167e-11
43,17.872,4.61968e-11
43,18.3152,1.214e-10
43,18.7694,3.14171e-10
43,19.2348,8.0046e-10
43,19.7118,2.00734e-09
43,20.2006,4.95331e-09
43,20.7015,1.20238e-08
43,21.2149,2.87044e-08
43,21.7409,6.73746e-08
43,22.28,1.55443e-07
43,22.8325,3.52421e-07
43,23.3987,7.84977e-07
43,23.9789,1.7173e-06
43,24.5736,3.68914e-06
43,25.1829,7.7802e-06
43,25.8074,1.61043e-05
43,26.4473,3.27104e-05
43,27.1032,6.51824e-05
43,27.7753,0.000127406
43,28.464,0.000244223
43,29.1698,0.000459036
43,29.8932,0.000845872
43,30.6344,0.00152793
43,31.3941,0.00270517
43,32.1726,0.00469398
43,32.9704,0.00798204
43,33.788,0.0133014
43,34.6258,0.0217214
43,35.4844,0.0347613
43,36.3644,0.0545191
43,37.2661,0.0838082
43,38.1902,0.12629
43,39.1372,0.186583
43,40.1077,0.270331
43,41.1023,0.384197
43,42.1215,0.535781
43,43.166,0.733427
43,44.2364,0.985933
43,45.3334,1.30217
43,46.4575,1.69062
43,47.6095,2.15895
43,48.7901,2.7135
43,50,3.35899
43,51.2399,4.09822
43,52.5105,4.93204
43,53.8126,5.85933
43,55.147,6.87733
43,56.5145,7.98187
43,57.9159,9.16785
43,59.3521,10.4297
43,60.8239,11.7616
43,62.3321,13.1582
43,63.8778,14.6145
43,65.4618,16.1264
43,67.0851,17.6905
43,68.7486,19.3041
43,70.4534,20.9654
43,72.2005,22.6734
43,73.9908,24.4275
43,75.8256,26.2276
43,77.7059,28.0741
43,79.6328,29.9676
43,81.6075,31.9091
43,83.6311,33.8995
43,85.705,35.9402
43,87.8302,38.0325
43,90.0082,40.178
43,92.2401,42.3784
43,94.5275,44.6355
43,96.8715,46.9513
43,99.2736,49.328
43,101.735,51.7679
43,104.258,54.2736
43,106.843,56.8476
43,109.493,59.4929
43,112.208,62.208
43,114.991,64.9905
43,117.842,67.842
43,120.764,70.7641
43,123.759,73.7588
43,126.828,76.8277
43,129.973,79.9726
43,133.196,83.1956
43,136.499,86.4985
43,139.883,89.8833
43,143.352,93.3521
43,146.907,96.9068
43,150.55,100.55
43,154.283,104.283
43,158.109,108.109
43,162.029,112.029
43,166.047,116.047
43,170.165,120.165
43,174.385,124.385
43,178.709,128.709
43,183.14,133.14
43,187.682,137.682
43,192.336,142.336
43,197.105,147.105
43,201.993,151.993
43,207.002,157.002
43,212.135,162.135
43,217.395,167.395
43,222.786,172.786
43,228.311,178.311
43,233.972,183.972
43,239.774,189.774
43,245.72,195.72
43,251.813,201.813
43,258.057,208.057
43,264.456,214.456
43,271.014,221.014
43,277.735,227.735
43,284.622,234.622
43,291.68,241.68
43,298.912,248.912
43,306.325,256.325
43,313.921,263.921
43,321.705,271.705
43,329.683,279.683
43,337.858,287.858
43,346.236,296.236
43,354.821,304.821
43,363.62,313.62
43,372.637,322.637
43,381.877,331.877
43,391.347,341.347
43,401.051,351.051
43,410.996,360.996
43,421.188,371.188
43,431.632,381.632
43,442.336,392.336
43,453.304,403.304
43,464.545,414.545
43,476.065,426.065
43,487.87,437.87
43,499.968,449.968
43,512.366,462.366
43,525.071,475.071
43,538.091,488.091
43,551.434,501.519
43,565.109,515.757
43,579.122,530.803
44,4.31688,0
44,4.42393,3.02197e-43
44,4.53363,1.42541e-42
44,4.64605,6.39605e-42
44,4.76126,2.8489e-41
44,4.87933,1.262e-40
44,5.00032,5.55986e-40
44,5.12432,2.43582e-39
44,5.25139,1.06112e-38
44,5.38161,4.59595e-38
44,5.51506,1.97895e-37
44,5.65182,8.4702e-37
44,5.79197,3.60336e-36
44,5.93559,1.52345e-35
44,6.08278,6.40037e-35
44,6.23362,2.6717e-34
44,6.38819,1.10796e-33
44,6.5466,4.56419e-33
44,6.70894,1.86745e-32
44,6.87531,7.58799e-32
44,7.0458,3.06153e-31
44,7.22051,1.22638e-30
44,7.39956,4.87675e-30
44,7.58305,1.92482e-29
44,7.77109,7.53953e-29
44,7.9638,2.9304e-28
44,8.16128,1.12998e-27
44,8.36365,4.3223e-27
44,8.57105,1.63978e-26
44,8.78359,6.16897e-26
44,9.0014,2.30105e-25
44,9.22461,8.50848e-25
44,9.45336,3.11827e-24
44,9.68778,1.1325e-23
44,9.92801,4.07513e-23
44,10.1742,1.4526e-22
44,10.4265,5.12826e-22
44,10.685,1.79278e-21
44,10.95,6.2049e-21
44,11.2215,2.1257e-20
44,11.4998,7.2068e-20
44,11.785,2.41747e-19
44,12.0772,8.02173e-19
44,12.3767,2.63248e-18
44,12.6836,8.54197e-18
44,12.9981,2.73997e-17
44,13.3204,8.68618e-17
44,13.6507,2.72085e-16
44,13.9892,8.41913e-16
44,14.3361,2.57284e-15
44,14.6916,7.76305e-15
44,15.0559,2.31215e-14
44,15.4293,6.79601e-14
44,15.8119,1.97076e-13
44,16.204,5.63688e-13
44,16.6058,1.58985e-12
44,17.0176,4.42047e-12
44,17.4396,1.21131e-11
44,17.872,3.27043e-11
44,18.3152,8.69741e-11
44,18.7694,2.27768e-10
44,19.2348,5.87212e-10
44,19.7118,1.48995e-09
44,20.2006,3.71966e-09
44,20.7015,9.13416e-09
44,21.2149,2.2057e-08
44,21.7409,5.23622e-08
44,22.28,1.2217e-07
44,22.8325,2.80069e-07
44,23.3987,6.30676e-07
44,23.9789,1.39468e-06
44,24.5736,3.02803e-06
44,25.1829,6.45285e-06
44,25.8074,1.34942e-05
44,26.4473,2.7685e-05
44,27.1032,5.5712e-05
44,27.7753,0.000109944
44,28.464,0.000212727
44,29.1698,0.000403486
44,29.8932,0.000750098
44,30.6344,0.00136656
44,31.3941,0.00243954
44,32.1726,0.00426689
44,32.9704,0.00731152
44,33.788,0.0122737
44,34.6258,0.0201842
44,35.4844,0.0325177
44,36.3644,0.0513244
44,37.2661,0.0793711
44,38.1902,0.12028
44,39.1372,0.178645
44,40.1077,0.260107
44,41.1023,0.371359
44,42.1215,0.520064
44,43.166,0.714667
44,44.2364,0.9641
44,45.3334,1.27739
44,46.4575,1.66319
44,47.6095,2.12931
44,48.7901,2.68224
44,50,3.3268
44,51.2399,4.06582
44,52.5105,4.90012
44,53.8126,5.82855
44,55.147,6.8482
44,56.5145,7.95478
44,57.9159,9.14305
44,59.3521,10.4072
44,60.8239,11.7415
44,62.3321,13.1404
44,63.8778,14.5988
44,65.4618,16.1125
44,67.0851,17.6781
44,68.7486,19.2931
44,70.4534,20.9556
44,72.2005,22.6646
44,73.9908,24.4196
44,75.8256,26.2205
44,77.7059,28.0677
44,79.6328,29.9618
44,81.6075,31.9038
44,83.6311,33.8948
44,85.705,35.9361
44,87.8302,38.0289
44,90.0082,40.1749
44,92.2401,42.3758
44,94.5275,44.6334
44,96.8715,46.9497
44,99.2736,49.3267
44,101.735,51.767
44,104.258,54.273
44,106.843,56.8473
44,109.493,59.4929
44,112.208,62.208
44,114.991,64.9905
44,117.842,67.842
44,120.764,70.7641
44,123.759,73.7588
44,126.828,76.8277
44,129.973,79.9726
44,133.196,83.1956
44,136.499,86.4985
44,139.883,89.8833
44,143.352,93.3521
44,146.907,96.9068
44,150.55,100.55
44,154.283,104.283
44,158.109,108.109
44,162.029,112.029
44,166.047,116.047
44,170.165,120.165
44,174.385,124.385
44,178.709,128.709
44,183.14,133.14
44,187.682,137.682
44,192.336,142.336
44,197.105,147.105
44,201.993,151.993
44,207.002,157.002
44,212.135,162.135
44,217.395,167.395
44,222.786,172.786
44,228.311,178.311
44,233.972,183.972
44,239.774,189.774
44,245.72,195.72
44,251.813,201.813
44,258.057,208.057
44,264.456,214.456
44,271.014,221.014
44,277.735,227.735
44,284.622,234.622
44,291.68,241.68
44,298.912,248.912
44,306.325,256.325
44,313.921,263.921
44,321.705,271.705
44,329.683,279.683
44,337.858,287.858
44,346.236,296.236
44,354.821,304.821
44,363.62,313.62
44,372.637,322.637
44,381.877,331.877
44,391.347,341.347
44,401.051,351.051
44,410.996,360.996
44,421.188,371.188
44,431.632,381.632
44,442.336,392.336
44,453.304,403.304
44,464.545,414.545
44,476.065,426.065
44,487.87,437.87
44,499.968,449.968
44,512.366,462.366
44,525.071,475.071
44,538.091,488.091
44,551.434,501.508
44,565.109,515.737
44,579.122,530.774
45,4.31688,0
45,4.42393,1.12012e-43
45,4.53363,5.32875e-43
45,4.64605,2.41363e-42
45,4.76126,1.08535e-41
45,4.87933,4.85424e-41
45,5.00032,2.15934e-40
45,5.12432,9.55278e-40
45,5.25139,4.20248e-39
45,5.38161,1.83825e-38
45,5.51506,7.99431e-38
45,5.65182,3.45613e-37
45,5.79197,1.4852e-36
45,5.93559,6.3433e-36
45,6.08278,2.69237e-35
45,6.23362,1.13551e-34
45,6.38819,4.7581e-34
45,6.5466,1.98065e-33
45,6.70894,8.18959e-33
45,6.87531,3.36309e-32
45,7.0458,1.37145e-31
45,7.22051,5.55305e-31
45,7.39956,2.23218e-30
45,7.58305,8.90666e-30
45,7.77109,3.52715e-29
45,7.9638,1.3861e-28
45,8.16128,5.40453e-28
45,8.36365,2.09049e-27
45,8.57105,8.02044e-27
45,8.78359,3.05165e-26
45,9.0014,1.1513e-25
45,9.22461,4.30607e-25
45,9.45336,1.59639e-24
45,9.68778,5.86526e-24
45,9.92801,2.13523e-23
45,10.1742,7.70067e-23
45,10.4265,2.7508e-22
45,10.685,9.73078e-22
45,10.95,3.40809e-21
45,11.2215,1.18157e-20
45,11.4998,4.05415e-20
45,11.785,1.3764e-19
45,12.0772,4.62268e-19
45,12.3767,1.53552e-18
45,12.6836,5.04345e-18
45,12.9981,1.63762e-17
45,13.3204,5.2554e-17
45,13.6507,1.6665e-16
45,13.9892,5.22039e-16
45,14.3361,1.61507e-15
45,14.6916,4.93357e-15
45,15.0559,1.48765e-14
45,15.4293,4.42684e-14
45,15.8119,1.29966e-13
45,16.204,3.76346e-13
45,16.6058,1.07461e-12
45,17.0176,3.02482e-12
45,17.4396,8.39099e-12
45,17.872,2.29335e-11
45,18.3152,6.1737e-11
45,18.7694,1.6365e-10
45,19.2348,4.27029e-10
45,19.7118,1.09659e-09
45,20.2006,2.77046e-09
45,20.7015,6.88419e-09
45,21.2149,1.68199e-08
45,21.7409,4.0396e-08
45,22.28,9.534e-08
45,22.8325,2.2106e-07
45,23.3987,5.03412e-07
45,23.9789,1.12563e-06
45,24.5736,2.47064e-06
45,25.1829,5.32172e-06
45,25.8074,1.12464e-05
45,26.4473,2.33126e-05
45,27.1032,4.7389e-05
45,27.7753,9.44454e-05
45,28.464,0.000184506
45,29.1698,0.000353249
45,29.8932,0.000662703
45,30.6344,0.00121802
45,31.3941,0.00219298
45,32.1726,0.00386727
45,32.9704,0.00667931
45,33.788,0.0112977
45,34.6258,0.0187141
45,35.4844,0.0303578
45,36.3644,0.0482298
45,37.2661,0.0750481
45,38.1902,0.114393
45,39.1372,0.170831
45,40.1077,0.249998
45,41.1023,0.358615
45,42.1215,0.504407
45,43.166,0.695921
45,44.2364,0.942224
45,45.3334,1.2525
45,46.4575,1.63559
45,47.6095,2.09946
45,48.7901,2.65075
45,50,3.29435
45,51.2399,4.03315
45,52.5105,4.86797
45,53.8126,5.79756
45,55.147,6.81891
45,56.5145,7.92759
45,57.9159,9.1182
45,59.3521,10.3848
45,60.8239,11.7215
45,62.3321,13.1226
45,63.8778,14.583
45,65.4618,16.0986
45,67.0851,17.6658
45,68.7486,19.2822
45,70.4534,20.9459
45,72.2005,22.6558
45,73.9908,24.4117
45,75.8256,26.2133
45,77.7059,28.0612
45,79.6328,29.956
45,81.6075,31.8986
45,83.6311,33.8902
45,85.705,35.932
45,87.8302,38.0254
45,90.0082,40.1719
45,92.2401,42.3733
45,94.5275,44.6313
45,96.8715,46.948
45,99.2736,49.3255
45,101.735,51.7661
45,104.258,54.2724
45,106.843,56.847
45,109.493,59.4929
45,112.208,62.208
45,114.991,64.9905
45,117.842,67.842
45,120.764,70.7641
45,123.759,73.7588
45,126.828,76.8277
45,129.973,79.9726
45,133.196,83.1956
45,136.499,86.4985
45,139.883,89.8833
45,143.352,93.3521
45,146.907,96.9068
45,150.55,100.55
45,154.283,104.283
45,158.109,108.109
45,162.029,112.029
45,166.047,116.047
45,170.165,120.165
45,174.385,124.385
45,178.709,128.709
45,183.14,133.14
45,187.682,137.682
45,192.336,142.336
45,197.105,147.105
45,201.993,151.993
45,207.002,157.002
45,212.135,162.135
45,217.395,167.395
45,222.786,172.786
45,228.311,178.311
45,233.972,183.972
45,239.774,189.774
45,245.72,195.72
45,251.813,201.813
45,258.057,208.057
45,264.456,214.456
45,271.014,221.014
45,277.735,227.735
45,284.622,234.622
45,291.68,241.68
45,298.912,248.912
45,306.325,256.325
45,313.921,263.921
45,321.705,271.705
45,329.683,279.683
45,337.858,287.858
45,346.236,296.236
45,354.821,304.821
45,363.62,313.62
45,372.637,322.637
45,381.877,331.877
45,391.347,341.347
45,401.051,351.051
45,410.996,360.996
45,421.188,371.188
45,431.632,381.632
45,442.336,392.336
45,453.304,403.304
45,464.545,414.545
45,476.065,426.065
45,487.87,437.87
45,499.968,449.968
45,512.366,462.366
45,525.071,475.071
45,538.091,488.091
45,551.434,501.498
45,565.109,515.718
45,579.122,530.745
46,4.31688,0
46,4.42393,4.08067e-44
46,4.53363,1.95807e-43
46,4.64605,8.95305e-43
46,4.76126,4.06469e-42
46,4.87933,1.83556e-41
46,5.00032,8.24494e-41
46,5.12432,3.68339e-40
46,5.25139,1.63646e-39
46,5.38161,7.22966e-39
46,5.51506,3.1757e-38
46,5.65182,1.38684e-37
46,5.79197,6.02044e-37
46,5.93559,2.59777e-36
46,6.08278,1.11402e-35
46,6.23362,4.74738e-35
46,6.38819,2.01018e-34
46,6.5466,8.45628e-34
46,6.70894,3.53375e-33
46,6.87531,1.46672e-32
46,7.0458,6.04585e-32
46,7.22051,2.47462e-31
46,7.39956,1.00563e-30
46,7.58305,4.05686e-30
46,7.77109,1.62442e-29
46,7.9638,6.45503e-29
46,8.16128,2.54522e-28
46,8.36365,9.95659e-28
46,8.57105,3.86355e-27
46,8.78359,1.4869e-26
46,9.0014,5.67444e-26
46,9.22461,2.14703e-25
46,9.45336,8.05281e-25
46,9.68778,2.99348e-24
46,9.92801,1.10266e-23
46,10.1742,4.02408e-23
46,10.4265,1.45466e-22
46,10.685,5.20771e-22
46,10.95,1.846e-21
46,11.2215,6.47777e-21
46,11.4998,2.24977e-20
46,11.785,7.73174e-20
46,12.0772,2.62872e-19
46,12.3767,8.83984e-19
46,12.6836,2.93952e-18
46,12.9981,9.66357e-18
46,13.3204,3.13997e-17
46,13.6507,1.00817e-16
46,13.9892,3.1978e-16
46,14.3361,1.00178e-15
46,14.6916,3.09873e-15
46,15.0559,9.46175e-15
46,15.4293,2.85114e-14
46,15.8119,8.47632e-14
46,16.204,2.48553e-13
46,16.6058,7.18674e-13
46,17.0176,2.04844e-12
46,17.4396,5.75401e-12
46,17.872,1.59238e-11
46,18.3152,4.34034e-11
46,18.7694,1.16487e-10
46,19.2348,3.07733e-10
46,19.7118,7.99998e-10
46,20.2006,2.04593e-09
46,20.7015,5.14577e-09
46,21.2149,1.27244e-08
46,21.7409,3.09258e-08
46,22.28,7.38541e-08
46,22.8325,1.73249e-07
46,23.3987,3.991e-07
46,23.9789,9.02577e-07
46,24.5736,2.00335e-06
46,25.1829,4.36295e-06
46,25.8074,9.32047e-06
46,26.4473,1.95263e-05
46,27.1032,4.01068e-05
46,27.7753,8.07477e-05
46,28.464,0.000159317
46,29.1698,0.000307979
46,29.8932,0.000583216
46,30.6344,0.00108172
46,31.3941,0.00196475
46,32.1726,0.00349429
46,32.9704,0.00608453
46,33.788,0.0103724
46,34.6258,0.0173104
46,35.4844,0.0282815
46,36.3644,0.045236
46,37.2661,0.070841
46,38.1902,0.108632
46,39.1372,0.163145
46,40.1077,0.240009
46,41.1023,0.345969
46,42.1215,0.488813
46,43.166,0.67719
46,44.2364,0.920308
46,45.3334,1.22752
46,46.4575,1.60784
46,47.6095,2.0694
46,48.7901,2.619
46,50,3.26163
46,51.2399,4.00023
46,52.5105,4.83557
46,53.8126,5.76636
46,55.147,6.78946
46,56.5145,7.90029
46,57.9159,9.09328
46,59.3521,10.3624
46,60.8239,11.7015
46,62.3321,13.1049
46,63.8778,14.5674
46,65.4618,16.0848
46,67.0851,17.6536
46,68.7486,19.2713
46,70.4534,20.9361
46,72.2005,22.6471
46,73.9908,24.4038
46,75.8256,26.2062
46,77.7059,28.0548
46,79.6328,29.9502
46,81.6075,31.8934
46,83.6311,33.8856
46,85.705,35.9279
46,87.8302,38.0218
46,90.0082,40.1688
46,92.2401,42.3707
46,94.5275,44.6292
46,96.8715,46.9463
46,99.2736,49.3242
46,101.735,51.7652
46,104.258,54.2718
46,106.843,56.8467
46,109.493,59.4929
46,112.208,62.208
46,114.991,64.9905
46,117.842,67.842
46,120.764,70.7641
46,123.759,73.7588
46,126.828,76.8277
46,129.973,79.9726
46,133.196,83.1956
46,136.499,86.4985
46,139.883,89.8833
46,143.352,93.3521
46,146.907,96.9068
46,150.55,100.55
46,154.283,104.283
46,158.109,108.109
46,162.029,112.029
46,166.047,116.047
46,170.165,120.165
46,174.385,124.385
46,178.709,128.709
46,183.14,133.14
46,187.682,137.682
46,192.336,142.336
46,197.105,147.105
46,201.993,151.993
46,207.002,157.002
46,212.135,162.135
46,217.395,167.395
46,222.786,172.786
46,228.311,178.311
46,233.972,183.972
46,239.774,189.774
46,245.72,195.72
46,251.813,201.813
46,258.057,208.057
46,264.456,214.456
46,271.014,221.014
46,277.735,227.735
46,284.622,234.622
46,291.68,241.68
46,298.912,248.912
46,306.325,256.325
46,313.921,263.921
46,321.705,271.705
46,329.683,279.683
46,337.858,287.858
46,346.236,296.236
46,354.821,304.821
46,363.62,313.62
46,372.637,322.637
46,381.877,331.877
46,391.347,341.347
46,401.051,351.051
46,410.996,360.996
46,421.188,371.188
46,431.632,381.632
46,442.336,392.336
46,453.304,403.304
46,464.545,414.545
46,476.065,426.065
46,487.87,437.87
46,499.968,449.968
46,512.366,462.366
46,525.071,475.071
46,538.091,488.091
46,551.434,501.488
46,565.109,515.699
46,579.122,530.716
47,4.31688,0
47,4.42393,1.46054e-44
47,4.53363,7.06923e-44
47,4.64605,3.26311e-43
47,4.76126,1.49578e-42
47,4.87933,6.82056e-42
47,5.00032,3.09374e-41
47,5.12432,1.39579e-40
47,5.25139,6.26302e-40
47,5.38161,2.7947e-39
47,5.51506,1.24002e-38
47,5.65182,5.47039e-38
47,5.79197,2.39915e-37
47,5.93559,1.04592e-36
47,6.08278,4.53205e-36
47,6.23362,1.95161e-35
47,6.38819,8.35107e-35
47,6.5466,3.5505e-34
47,6.70894,1.49963e-33
47,6.87531,6.29166e-33
47,7.0458,2.62168e-32
47,7.22051,1.08485e-31
47,7.39956,4.4573e-31
47,7.58305,1.81815e-30
47,7.77109,7.36167e-30
47,7.9638,2.95835e-29
47,8.16128,1.17973e-28
47,8.36365,4.66778e-28
47,8.57105,1.83215e-27
47,8.78359,7.13285e-27
47,9.0014,2.75388e-26
47,9.22461,1.05422e-25
47,9.45336,4.0008e-25
47,9.68778,1.50491e-24
47,9.92801,5.60978e-24
47,10.1742,2.07189e-23
47,10.4265,7.58041e-23
47,10.685,2.74685e-22
47,10.95,9.8561e-22
47,11.2215,3.50117e-21
47,11.4998,1.23103e-20
47,11.785,4.28324e-20
47,12.0772,1.47446e-19
47,12.3767,5.02049e-19
47,12.6836,1.6905e-18
47,12.9981,5.62773e-18
47,13.3204,1.85181e-17
47,13.6507,6.02141e-17
47,13.9892,1.93432e-16
47,14.3361,6.13722e-16
47,14.6916,1.92272e-15
47,15.0559,5.94631e-15
47,15.4293,1.81487e-14
47,15.8119,5.46497e-14
47,16.204,1.62314e-13
47,16.6058,4.75361e-13
47,17.0176,1.37235e-12
47,17.4396,3.90441e-12
47,17.872,1.09437e-11
47,18.3152,3.02104e-11
47,18.7694,8.21122e-11
47,19.2348,2.19676e-10
47,19.7118,5.7829e-10
47,20.2006,1.4975e-09
47,20.7015,3.81336e-09
47,21.2149,9.54633e-09
47,21.7409,2.34865e-08
47,22.28,5.677e-08
47,22.8325,1.34774e-07
47,23.3987,3.14157e-07
47,23.9789,7.18809e-07
47,24.5736,1.6139e-06
47,25.1829,3.55479e-06
47,25.8074,7.67896e-06
47,26.4473,1.62639e-05
47,27.1032,3.37648e-05
47,27.7753,6.86939e-05
47,28.464,0.000136925
47,29.1698,0.000267338
47,29.8932,0.000511172
47,30.6344,0.000957021
47,31.3941,0.0017541
47,32.1726,0.00314708
47,32.9704,0.00552627
47,33.788,0.0094972
47,34.6258,0.0159726
47,35.4844,0.0262887
47,36.3644,0.0423436
47,37.2661,0.0667513
47,38.1902,0.103
47,39.1372,0.155591
47,40.1077,0.230145
47,41.1023,0.333427
47,42.1215,0.473288
47,43.166,0.65848
47,44.2364,0.898353
47,45.3334,1.20243
47,46.4575,1.57992
47,47.6095,2.03913
47,48.7901,2.587
47,50,3.22864
47,51.2399,3.96703
47,52.5105,4.80293
47,53.8126,5.73496
47,55.147,6.75986
47,56.5145,7.87289
47,57.9159,9.06832
47,59.3521,10.3399
47,60.8239,11.6815
47,62.3321,13.0872
47,63.8778,14.5518
47,65.4618,16.071
47,67.0851,17.6414
47,68.7486,19.2604
47,70.4534,20.9264
47,72.2005,22.6384
47,73.9908,24.3959
47,75.8256,26.1991
47,77.7059,28.0483
47,79.6328,29.9444
47,81.6075,31.8882
47,83.6311,33.8809
47,85.705,35.9238
47,87.8302,38.0183
47,90.0082,40.1658
47,92.2401,42.3681
47,94.5275,44.6271
47,96.8715,46.9446
47,99.2736,49.3229
47,101.735,51.7642
47,104.258,54.2712
47,106.843,56.8465
47,109.493,59.4929
47,112.208,62.208
47,114.991,64.9905
47,117.842,67.842
47,120.764,70.7641
47,123.759,73.7588
47,126.828,76.8277
47,129.973,79.9726
47,133.196,83.1956
47,136.499,86.4985
47,139.883,89.8833
47,143.352,93.3521
47,146.907,96.9068
47,150.55,100.55
47,154.283,104.283
47,158.109,108.109
47,162.029,112.029
47,166.047,116.047
47,170.165,120.165
47,174.385,124.385
47,178.709,128.709
47,183.14,133.14
47,187.682,137.682
47,192.336,142.336
47,197.105,147.105
47,201.993,151.993
47,207.002,157.002
47,212.135,162.135
47,217.395,167.395
47,222.786,172.786
47,228.311,178.311
47,233.972,183.972
47,239.774,189.774
47,245.72,195.72
47,251.813,201.813
47,258.057,208.057
47,264.456,214.456
47,271.014,221.014
47,277.735,227.735
47,284.622,234.622
47,291.68,241.68
47,298.912,248.912
47,306.325,256.325
47,313.921,263.921
47,321.705,271.705
47,329.683,279.683
47,337.858,287.858
47,346.236,296.236
47,354.821,304.821
47,363.62,313.62
47,372.637,322.637
47,381.877,331.877
47,391.347,341.347
47,401.051,351.051
47,410.996,360.996
47,421.188,371.188
47,431.632,381.632
47,442.336,392.336
47,453.304,403.304
47,464.545,414.545
47,476.065,426.065
47,487.87,437.87
47,499.968,449.968
47,512.366,462.366
47,525.071,475.071
47,538.091,488.091
47,551.434,501.478
47,565.109,515.679
47,579.122,530.687
48,4.31688,0
48,4.42393,5.13361e-45
48,4.53363,2.50652e-44
48,4.64605,1.16807e-43
48,4.76126,5.40637e-43
48,4.87933,2.48939e-42
48,5.00032,1.14031e-41
48,5.12432,5.19584e-41
48,5.25139,2.35479e-40
48,5.38161,1.06137e-39
48,5.51506,4.75728e-39
48,5.65182,2.12021e-38
48,5.79197,9.39472e-38
48,5.93559,4.13832e-37
48,6.08278,1.81197e-36
48,6.23362,7.88525e-36
48,6.38819,3.41009e-35
48,6.5466,1.46538e-34
48,6.70894,6.25624e-34
48,6.87531,2.65339e-33
48,7.0458,1.11778e-32
48,7.22051,4.67649e-32
48,7.39956,1.94283e-31
48,7.58305,8.01377e-31
48,7.77109,3.28145e-30
48,7.9638,1.33369e-29
48,8.16128,5.37948e-29
48,8.36365,2.15304e-28
48,8.57105,8.54917e-28
48,8.78359,3.3673e-27
48,9.0014,1.31539e-26
48,9.22461,5.09525e-26
48,9.45336,1.95677e-25
48,9.68778,7.44896e-25
48,9.92801,2.81032e-24
48,10.1742,1.05059e-23
48,10.4265,3.89089e-23
48,10.685,1.42729e-22
48,10.95,5.18483e-22
48,11.2215,1.86477e-21
48,11.4998,6.63879e-21
48,11.785,2.33901e-20
48,12.0772,8.15374e-20
48,12.3767,2.81166e-19
48,12.6836,9.58839e-19
48,12.9981,3.23298e-18
48,13.3204,1.07752e-17
48,13.6507,3.54902e-17
48,13.9892,1.15487e-16
48,14.3361,3.71187e-16
